10.16.1.241 <38>Jan 23 16:01:06 WEBIRONPORT.HASTINAPUR.RES TO-SYSLOG-SERVER: Info: 1706043659.024 12805 10.16.7.207 TCP_MISS/200 675627 CONNECT tunnel://www.gstatic.com:443/ - DIRECT/www.gstatic.com - DEFAULT_CASE_12-INTERNET_ACCESS-VDI_USERS-NONE-NONE-NONE-DefaultGroup-NONE <"IW_infr",4.7,1,"-",0,0,0,1,"-",-,-,-,"-",1,-,"-","-",-,-,"IW_infr",-,"-","Infrastructure and Content Delivery Networks","-","Unknown","Unknown","-","-",422.10,0,-,"Unknown","-",1,"-",-,-,"-","-",-,1,"-",-,-> - 2
10.16.1.241 <38>Jan 23 16:01:06 WEBIRONPORT.HASTINAPUR.RES TO-SYSLOG-SERVER: Info: 1706043659.130 124207 10.16.6.141 TCP_MISS/200 22394 CONNECT tunnel://mail.rcilab.in:443/ - DIRECT/mail.rcilab.in - ALLOW_CUSTOMCAT_12-INTERNET_ACCESS-RCI_USERS-NONE-NONE-NONE-DefaultGroup-NONE <"C_Allo",-,-,"-",-,-,-,-,"-",-,-,-,"-",-,-,"-","-",-,-,"-",-,"-","-","-","-","-","-","-",1.44,0,-,"-","-",-,"-",-,-,"-","-",-,-,"-",-,-> - 2
10.16.1.241 <38>Jan 23 16:01:06 WEBIRONPORT.HASTINAPUR.RES TO-SYSLOG-SERVER: Info: 1706043659.132 109 10.16.7.207 TCP_MISS/200 3679 CONNECT tunnel://platforms.makemytrip.com:443/ - DIRECT/platforms.makemytrip.com application/octet-stream DEFAULT_CASE_12-INTERNET_ACCESS-VDI_USERS-NONE-NONE-NONE-DefaultGroup-NONE <"IW_trvl",3.7,1,"-",0,0,0,1,"-",-,-,-,"-",1,-,"-","-",-,-,"IW_trvl",-,"-","Travel","-","Unknown","Unknown","-","-",270.02,0,-,"Unknown","-",1,"-",-,-,"-","-",-,1,"-",-,-> - 2
10.16.1.241 <38>Jan 23 16:01:11 WEBIRONPORT.HASTINAPUR.RES TO-SYSLOG-SERVER: Info: 1706043663.872 240344 10.16.7.208 TCP_MISS/200 2448 CONNECT tunnel://update.googleapis.com:443/ - DIRECT/update.googleapis.com - DEFAULT_CASE_12-INTERNET_ACCESS-VDI_USERS-NONE-NONE-NONE-DefaultGroup-NONE <"IW_comp",3.0,1,"-",0,0,0,1,"-",-,-,-,"-",1,-,"-","-",-,-,"IW_comp",-,"-","Computers and Internet","-","Unknown","Unknown","-","-",0.08,0,-,"Unknown","-",1,"-",-,-,"-","-",-,1,"-",-,-> - 1
10.16.1.241 <38>Jan 23 16:01:11 WEBIRONPORT.HASTINAPUR.RES TO-SYSLOG-SERVER: Info: 1706043664.004 437524 10.16.7.207 TCP_MISS/200 8441 CONNECT tunnel://analytics.google.com:443/ - DIRECT/analytics.google.com - DEFAULT_CASE_12-INTERNET_ACCESS-VDI_USERS-NONE-NONE-NONE-DefaultGroup-NONE <"IW_srch",6.3,1,"-",0,0,0,1,"-",-,-,-,"-",1,-,"-","-",-,-,"IW_srch",-,"-","Search Engines and Portals","-","Unknown","Unknown","-","-",0.15,0,-,"Unknown","-",1,"-",-,-,"-","-",-,1,"-",-,-> - 1
10.16.1.241 <38>Jan 23 16:01:11 WEBIRONPORT.HASTINAPUR.RES TO-SYSLOG-SERVER: Info: 1706043664.004 437523 10.16.7.207 TCP_MISS/200 8609 CONNECT tunnel://www.google.co.in:443/ - DIRECT/www.google.co.in application/octet-stream DEFAULT_CASE_12-INTERNET_ACCESS-VDI_USERS-NONE-NONE-NONE-DefaultGroup-NONE <"IW_srch",4.9,1,"-",0,0,0,1,"-",-,-,-,"-",1,-,"-","-",-,-,"IW_srch",-,"-","Search Engines and Portals","-","Unknown","Unknown","-","-",0.16,0,-,"Unknown","-",1,"-",-,-,"-","-",-,1,"-",-,-> - 1
10.16.1.241 <38>Jan 23 16:01:11 WEBIRONPORT.HASTINAPUR.RES TO-SYSLOG-SERVER: Info: 1706043664.646 48 10.16.7.211 TCP_CLIENT_REFRESH_MISS/200 411 GET http://detectportal.firefox.com/canonical.html - DIRECT/detectportal.firefox.com text/html DEFAULT_CASE_12-INTERNET_ACCESS-VDI_USERS-NONE-NONE-NONE-DefaultGroup-NONE <"IW_infr",3.0,1,"-",0,0,0,1,"-",-,-,-,"-",1,-,"-","-",-,-,"IW_infr",-,"Unknown","Infrastructure and Content Delivery Networks","-","Unknown","Unknown","-","-",68.50,0,-,"Unknown","-",1,"-",-,-,"-","-",-,-,"-",-,-> - 1
10.16.1.241 <38>Jan 23 16:01:11 WEBIRONPORT.HASTINAPUR.RES TO-SYSLOG-SERVER: Info: 1706043664.734 19 10.16.7.211 TCP_CLIENT_REFRESH_MISS/200 329 GET http://detectportal.firefox.com/success.txt?ipv4 - DIRECT/detectportal.firefox.com text/plain DEFAULT_CASE_12-INTERNET_ACCESS-VDI_USERS-NONE-NONE-NONE-DefaultGroup-NONE <"IW_infr",3.0,1,"-",0,0,0,1,"-",-,-,-,"-",1,-,"-","-",-,-,"IW_infr",-,"Unknown","Infrastructure and Content Delivery Networks","-","Unknown","Unknown","-","-",138.53,0,-,"Unknown","-",1,"-",-,-,"-","-",-,-,"-",-,-> - 1
10.16.1.241 <38>Jan 23 16:01:11 WEBIRONPORT.HASTINAPUR.RES TO-SYSLOG-SERVER: Info: 1706043664.758 42 10.16.7.211 TCP_CLIENT_REFRESH_MISS/200 329 GET http://detectportal.firefox.com/success.txt?ipv6 - DIRECT/detectportal.firefox.com text/plain DEFAULT_CASE_12-INTERNET_ACCESS-VDI_USERS-NONE-NONE-NONE-DefaultGroup-NONE <"IW_infr",3.0,1,"-",0,0,0,1,"-",-,-,-,"-",1,-,"-","-",-,-,"IW_infr",-,"Unknown","Infrastructure and Content Delivery Networks","-","Unknown","Unknown","-","-",62.67,0,-,"Unknown","-",1,"-",-,-,"-","-",-,-,"-",-,-> - 1
10.16.1.241 <38>Jan 23 16:01:11 WEBIRONPORT.HASTINAPUR.RES TO-SYSLOG-SERVER: Info: 1706043664.865 0 10.16.7.207 TCP_DENIED/403 0 CONNECT tunnel://play.google.com:443/ - NONE/- - BLOCK_CUSTOMCAT_12-INTERNET_ACCESS-VDI_USERS-NONE-NONE-NONE-NONE-NONE <"C_Bloc",-,-,"-",-,-,-,-,"-",-,-,-,"-",-,-,"-","-",-,-,"-",-,"-","-","-","-","-","-","-",0.00,0,-,"-","-",-,"-",-,-,"-","-",-,-,"-",-,-> - 1
10.16.1.241 <38>Jan 23 16:01:11 WEBIRONPORT.HASTINAPUR.RES TO-SYSLOG-SERVER: Info: 1706043665.179 165 10.16.7.211 TCP_CLIENT_REFRESH_MISS/200 982 POST http://r3.o.lencr.org/ - DIRECT/r3.o.lencr.org application/octet-stream DEFAULT_CASE_12-INTERNET_ACCESS-VDI_USERS-NONE-NONE-NONE-DefaultGroup-NONE <"IW_infr",3.0,1,"-",0,0,0,1,"-",-,-,-,"-",0,0,"-","-",-,-,"IW_infr",-,"Unknown","Infrastructure and Content Delivery Networks","-","Unknown","Unknown","-","-",47.61,0,-,"Unknown","-",0,"-",0,0,"-","cd430847c78cfe9feaa00656c44b50375d8f50c091f138155ffa4cc6cc07c361",4,-,"-",-,-> - 1
10.16.1.241 <38>Jan 23 16:01:11 WEBIRONPORT.HASTINAPUR.RES TO-SYSLOG-SERVER: Info: 1706043665.206 11983 10.16.6.59 TCP_MISS/200 446886 CONNECT tunnel://rr1---sn-o3o-itqz.googlevideo.com:443/ - DIRECT/rr1---sn-o3o-itqz.googlevideo.com - DEFAULT_CASE_12-INTERNET_ACCESS-RCI_USERS-NONE-NONE-NONE-DefaultGroup-NONE <"IW_vid",4.7,1,"-",0,0,0,1,"-",-,-,-,"-",1,-,"-","-",-,-,"IW_vid",-,"-","Streaming Video","-","Unknown","Unknown","-","-",298.35,0,-,"Unknown","-",1,"-",-,-,"-","-",-,1,"-",-,-> - 1
10.16.1.241 <38>Jan 23 16:01:16 WEBIRONPORT.HASTINAPUR.RES TO-SYSLOG-SERVER: Info: 1706043673.532 0 10.16.7.207 TCP_DENIED/403 0 CONNECT tunnel://pagead2.googlesyndication.com:443/ - NONE/- - BLOCK_WEBCAT_12-INTERNET_ACCESS-VDI_USERS-NONE-NONE-NONE-NONE-NONE <"IW_adv",3.0,-,"-",-,-,-,-,"-",-,-,-,"-",-,-,"-","-",-,-,"IW_adv",-,"-","Advertisements","-","Unknown","Unknown","-","-",0.00,0,-,"-","-",-,"-",-,-,"-","-",-,-,"-",-,-> - 2
10.16.1.241 <38>Jan 23 16:01:16 WEBIRONPORT.HASTINAPUR.RES TO-SYSLOG-SERVER: Info: 1706043673.533 0 10.16.7.207 TCP_DENIED/403 0 CONNECT tunnel://pagead2.googlesyndication.com:443/ - NONE/- - BLOCK_WEBCAT_12-INTERNET_ACCESS-VDI_USERS-NONE-NONE-NONE-NONE-NONE <"IW_adv",3.0,-,"-",-,-,-,-,"-",-,-,-,"-",-,-,"-","-",-,-,"IW_adv",-,"-","Advertisements","-","Unknown","Unknown","-","-",0.00,0,-,"-","-",-,"-",-,-,"-","-",-,-,"-",-,-> - 2
10.16.1.241 <38>Jan 23 16:01:16 WEBIRONPORT.HASTINAPUR.RES TO-SYSLOG-SERVER: Info: 1706043673.542 0 10.16.7.207 TCP_DENIED/403 0 CONNECT tunnel://pagead2.googlesyndication.com:443/ - NONE/- - BLOCK_WEBCAT_12-INTERNET_ACCESS-VDI_USERS-NONE-NONE-NONE-NONE-NONE <"IW_adv",3.0,-,"-",-,-,-,-,"-",-,-,-,"-",-,-,"-","-",-,-,"IW_adv",-,"-","Advertisements","-","Unknown","Unknown","-","-",0.00,0,-,"-","-",-,"-",-,-,"-","-",-,-,"-",-,-> - 2
10.16.1.241 <38>Jan 23 16:01:16 WEBIRONPORT.HASTINAPUR.RES TO-SYSLOG-SERVER: Info: 1706043673.547 0 10.16.7.207 TCP_DENIED/403 0 CONNECT tunnel://pagead2.googlesyndication.com:443/ - NONE/- - BLOCK_WEBCAT_12-INTERNET_ACCESS-VDI_USERS-NONE-NONE-NONE-NONE-NONE <"IW_adv",3.0,-,"-",-,-,-,-,"-",-,-,-,"-",-,-,"-","-",-,-,"IW_adv",-,"-","Advertisements","-","Unknown","Unknown","-","-",0.00,0,-,"-","-",-,"-",-,-,"-","-",-,-,"-",-,-> - 2
10.16.1.241 <38>Jan 23 16:01:16 WEBIRONPORT.HASTINAPUR.RES TO-SYSLOG-SERVER: Info: 1706043673.571 0 10.16.7.207 TCP_DENIED/403 0 CONNECT tunnel://s0.2mdn.net:443/ - NONE/- - BLOCK_WEBCAT_12-INTERNET_ACCESS-VDI_USERS-NONE-NONE-NONE-NONE-NONE <"IW_adv",3.7,-,"-",-,-,-,-,"-",-,-,-,"-",-,-,"-","-",-,-,"IW_adv",-,"-","Advertisements","-","Unknown","Unknown","-","-",0.00,0,-,"-","-",-,"-",-,-,"-","-",-,-,"-",-,-> - 2
10.16.1.241 <38>Jan 23 16:01:16 WEBIRONPORT.HASTINAPUR.RES TO-SYSLOG-SERVER: Info: 1706043673.615 0 10.16.7.207 TCP_DENIED/403 0 CONNECT tunnel://pagead2.googlesyndication.com:443/ - NONE/- - BLOCK_WEBCAT_12-INTERNET_ACCESS-VDI_USERS-NONE-NONE-NONE-NONE-NONE <"IW_adv",3.0,-,"-",-,-,-,-,"-",-,-,-,"-",-,-,"-","-",-,-,"IW_adv",-,"-","Advertisements","-","Unknown","Unknown","-","-",0.00,0,-,"-","-",-,"-",-,-,"-","-",-,-,"-",-,-> - 2
10.16.1.241 <38>Jan 23 16:01:16 WEBIRONPORT.HASTINAPUR.RES TO-SYSLOG-SERVER: Info: 1706043673.617 60018 10.16.7.208 TCP_MISS/200 5131 CONNECT tunnel://rr1---sn-o3o-itqz.googlevideo.com:443/ - DIRECT/rr1---sn-o3o-itqz.googlevideo.com - DEFAULT_CASE_12-INTERNET_ACCESS-VDI_USERS-NONE-NONE-NONE-DefaultGroup-NONE <"IW_vid",4.7,1,"-",0,0,0,1,"-",-,-,-,"-",1,-,"-","-",-,-,"IW_vid",-,"-","Streaming Video","-","Unknown","Unknown","-","-",0.68,0,-,"Unknown","-",1,"-",-,-,"-","-",-,1,"-",-,-> - 2
10.16.1.241 <38>Jan 23 16:01:16 WEBIRONPORT.HASTINAPUR.RES TO-SYSLOG-SERVER: Info: 1706043673.656 0 10.16.7.207 TCP_DENIED/403 0 CONNECT tunnel://pagead2.googlesyndication.com:443/ - NONE/- - BLOCK_WEBCAT_12-INTERNET_ACCESS-VDI_USERS-NONE-NONE-NONE-NONE-NONE <"IW_adv",3.0,-,"-",-,-,-,-,"-",-,-,-,"-",-,-,"-","-",-,-,"IW_adv",-,"-","Advertisements","-","Unknown","Unknown","-","-",0.00,0,-,"-","-",-,"-",-,-,"-","-",-,-,"-",-,-> - 2
10.16.1.241 <38>Jan 23 16:01:16 WEBIRONPORT.HASTINAPUR.RES TO-SYSLOG-SERVER: Info: 1706043673.772 190 10.16.7.211 TCP_MISS/200 1477 CONNECT tunnel://safebrowsing.googleapis.com:443/ - DIRECT/safebrowsing.googleapis.com - DEFAULT_CASE_12-INTERNET_ACCESS-VDI_USERS-NONE-NONE-NONE-DefaultGroup-NONE <"IW_srch",3.0,1,"-",0,0,0,1,"-",-,-,-,"-",1,-,"-","-",-,-,"IW_srch",-,"-","Search Engines and Portals","-","Unknown","Unknown","-","-",62.19,0,-,"Unknown","-",1,"-",-,-,"-","-",-,1,"-",-,-> - 2
10.16.1.241 <38>Jan 23 16:01:22 WEBIRONPORT.HASTINAPUR.RES TO-SYSLOG-SERVER: Info: 1706043677.585 0 10.16.7.207 TCP_DENIED/403 0 CONNECT tunnel://pubads.g.doubleclick.net:443/ - NONE/- - BLOCK_WEBCAT_12-INTERNET_ACCESS-VDI_USERS-NONE-NONE-NONE-NONE-NONE <"IW_adv",5.5,-,"-",-,-,-,-,"-",-,-,-,"-",-,-,"-","-",-,-,"IW_adv",-,"-","Advertisements","-","Unknown","Unknown","-","-",0.00,0,-,"-","-",-,"-",-,-,"-","-",-,-,"-",-,-> - 2
10.16.1.241 <38>Jan 23 16:01:22 WEBIRONPORT.HASTINAPUR.RES TO-SYSLOG-SERVER: Info: 1706043677.591 0 10.16.7.211 TCP_DENIED/403 0 CONNECT tunnel://play.google.com:443/ - NONE/- - BLOCK_CUSTOMCAT_12-INTERNET_ACCESS-VDI_USERS-NONE-NONE-NONE-NONE-NONE <"C_Bloc",-,-,"-",-,-,-,-,"-",-,-,-,"-",-,-,"-","-",-,-,"-",-,"-","-","-","-","-","-","-",0.00,0,-,"-","-",-,"-",-,-,"-","-",-,-,"-",-,-> - 2
10.16.1.241 <38>Jan 23 16:01:22 WEBIRONPORT.HASTINAPUR.RES TO-SYSLOG-SERVER: Info: 1706043677.591 0 10.16.7.207 TCP_DENIED/403 0 CONNECT tunnel://pubads.g.doubleclick.net:443/ - NONE/- - BLOCK_WEBCAT_12-INTERNET_ACCESS-VDI_USERS-NONE-NONE-NONE-NONE-NONE <"IW_adv",5.5,-,"-",-,-,-,-,"-",-,-,-,"-",-,-,"-","-",-,-,"IW_adv",-,"-","Advertisements","-","Unknown","Unknown","-","-",0.00,0,-,"-","-",-,"-",-,-,"-","-",-,-,"-",-,-> - 2
10.16.1.241 <38>Jan 23 16:01:22 WEBIRONPORT.HASTINAPUR.RES TO-SYSLOG-SERVER: Info: 1706043677.600 0 10.16.7.207 TCP_DENIED/403 0 CONNECT tunnel://pubads.g.doubleclick.net:443/ - NONE/- - BLOCK_WEBCAT_12-INTERNET_ACCESS-VDI_USERS-NONE-NONE-NONE-NONE-NONE <"IW_adv",5.5,-,"-",-,-,-,-,"-",-,-,-,"-",-,-,"-","-",-,-,"IW_adv",-,"-","Advertisements","-","Unknown","Unknown","-","-",0.00,0,-,"-","-",-,"-",-,-,"-","-",-,-,"-",-,-> - 2
10.16.1.241 <38>Jan 23 16:01:22 WEBIRONPORT.HASTINAPUR.RES TO-SYSLOG-SERVER: Info: 1706043677.609 0 10.16.7.207 TCP_DENIED/403 0 CONNECT tunnel://pubads.g.doubleclick.net:443/ - NONE/- - BLOCK_WEBCAT_12-INTERNET_ACCESS-VDI_USERS-NONE-NONE-NONE-NONE-NONE <"IW_adv",5.5,-,"-",-,-,-,-,"-",-,-,-,"-",-,-,"-","-",-,-,"IW_adv",-,"-","Advertisements","-","Unknown","Unknown","-","-",0.00,0,-,"-","-",-,"-",-,-,"-","-",-,-,"-",-,-> - 2
10.16.1.241 <38>Jan 23 16:01:22 WEBIRONPORT.HASTINAPUR.RES TO-SYSLOG-SERVER: Info: 1706043677.674 0 10.16.7.207 TCP_DENIED/403 0 CONNECT tunnel://s0.2mdn.net:443/ - NONE/- - BLOCK_WEBCAT_12-INTERNET_ACCESS-VDI_USERS-NONE-NONE-NONE-NONE-NONE <"IW_adv",3.7,-,"-",-,-,-,-,"-",-,-,-,"-",-,-,"-","-",-,-,"IW_adv",-,"-","Advertisements","-","Unknown","Unknown","-","-",0.00,0,-,"-","-",-,"-",-,-,"-","-",-,-,"-",-,-> - 2
10.16.1.241 <38>Jan 23 16:01:22 WEBIRONPORT.HASTINAPUR.RES TO-SYSLOG-SERVER: Info: 1706043677.675 0 10.16.7.207 TCP_DENIED/403 0 CONNECT tunnel://pagead2.googlesyndication.com:443/ - NONE/- - BLOCK_WEBCAT_12-INTERNET_ACCESS-VDI_USERS-NONE-NONE-NONE-NONE-NONE <"IW_adv",3.0,-,"-",-,-,-,-,"-",-,-,-,"-",-,-,"-","-",-,-,"IW_adv",-,"-","Advertisements","-","Unknown","Unknown","-","-",0.00,0,-,"-","-",-,"-",-,-,"-","-",-,-,"-",-,-> - 2
10.16.1.241 <38>Jan 23 16:01:22 WEBIRONPORT.HASTINAPUR.RES TO-SYSLOG-SERVER: Info: 1706043677.697 0 10.16.7.207 TCP_DENIED/403 0 CONNECT tunnel://pagead2.googlesyndication.com:443/ - NONE/- - BLOCK_WEBCAT_12-INTERNET_ACCESS-VDI_USERS-NONE-NONE-NONE-NONE-NONE <"IW_adv",3.0,-,"-",-,-,-,-,"-",-,-,-,"-",-,-,"-","-",-,-,"IW_adv",-,"-","Advertisements","-","Unknown","Unknown","-","-",0.00,0,-,"-","-",-,"-",-,-,"-","-",-,-,"-",-,-> - 2
10.16.1.241 <38>Jan 23 16:01:22 WEBIRONPORT.HASTINAPUR.RES TO-SYSLOG-SERVER: Info: 1706043677.705 186682 10.16.7.211 TCP_MISS/200 138076 CONNECT tunnel://content.instructables.com:443/ - DIRECT/content.instructables.com application/octet-stream DEFAULT_CASE_12-INTERNET_ACCESS-VDI_USERS-NONE-NONE-NONE-DefaultGroup-NONE <"IW_diy",3.0,1,"-",0,0,0,1,"-",-,-,-,"-",1,-,"-","-",-,-,"IW_diy",-,"-","DIY Projects","-","Unknown","Unknown","-","-",5.92,0,-,"Unknown","-",1,"-",-,-,"-","-",-,1,"-",-,-> - 2
10.16.1.241 <38>Jan 23 16:01:22 WEBIRONPORT.HASTINAPUR.RES TO-SYSLOG-SERVER: Info: 1706043677.710 0 10.16.7.207 TCP_DENIED/403 0 CONNECT tunnel://s0.2mdn.net:443/ - NONE/- - BLOCK_WEBCAT_12-INTERNET_ACCESS-VDI_USERS-NONE-NONE-NONE-NONE-NONE <"IW_adv",3.7,-,"-",-,-,-,-,"-",-,-,-,"-",-,-,"-","-",-,-,"IW_adv",-,"-","Advertisements","-","Unknown","Unknown","-","-",0.00,0,-,"-","-",-,"-",-,-,"-","-",-,-,"-",-,-> - 2
10.16.1.241 <38>Jan 23 16:01:22 WEBIRONPORT.HASTINAPUR.RES TO-SYSLOG-SERVER: Info: 1706043677.716 72 10.16.7.209 TCP_CLIENT_REFRESH_MISS/200 981 POST http://r3.o.lencr.org/ - DIRECT/r3.o.lencr.org application/octet-stream DEFAULT_CASE_12-INTERNET_ACCESS-VDI_USERS-NONE-NONE-NONE-DefaultGroup-NONE <"IW_infr",3.0,1,"-",0,0,0,1,"-",-,-,-,"-",0,0,"-","-",-,-,"IW_infr",-,"Unknown","Infrastructure and Content Delivery Networks","-","Unknown","Unknown","-","-",109.00,0,-,"Unknown","-",0,"-",0,0,"-","d5d5d9c97e9428dafe3075fe313d44302e01b5362ce16a4143fa58e5658c292c",4,-,"-",-,-> - 2
10.16.1.241 <38>Jan 23 16:01:26 WEBIRONPORT.HASTINAPUR.RES TO-SYSLOG-SERVER: Info: 1706043679.402 0 10.16.7.207 TCP_DENIED/403 0 CONNECT tunnel://s0.2mdn.net:443/ - NONE/- - BLOCK_WEBCAT_12-INTERNET_ACCESS-VDI_USERS-NONE-NONE-NONE-NONE-NONE <"IW_adv",3.7,-,"-",-,-,-,-,"-",-,-,-,"-",-,-,"-","-",-,-,"IW_adv",-,"-","Advertisements","-","Unknown","Unknown","-","-",0.00,0,-,"-","-",-,"-",-,-,"-","-",-,-,"-",-,-> - 1
10.16.1.241 <38>Jan 23 16:01:26 WEBIRONPORT.HASTINAPUR.RES TO-SYSLOG-SERVER: Info: 1706043679.431 0 10.16.7.207 TCP_DENIED/403 0 CONNECT tunnel://pagead2.googlesyndication.com:443/ - NONE/- - BLOCK_WEBCAT_12-INTERNET_ACCESS-VDI_USERS-NONE-NONE-NONE-NONE-NONE <"IW_adv",3.0,-,"-",-,-,-,-,"-",-,-,-,"-",-,-,"-","-",-,-,"IW_adv",-,"-","Advertisements","-","Unknown","Unknown","-","-",0.00,0,-,"-","-",-,"-",-,-,"-","-",-,-,"-",-,-> - 1
10.16.1.241 <38>Jan 23 16:01:26 WEBIRONPORT.HASTINAPUR.RES TO-SYSLOG-SERVER: Info: 1706043679.482 0 10.16.7.211 TCP_DENIED/403 0 CONNECT tunnel://play.google.com:443/ - NONE/- - BLOCK_CUSTOMCAT_12-INTERNET_ACCESS-VDI_USERS-NONE-NONE-NONE-NONE-NONE <"C_Bloc",-,-,"-",-,-,-,-,"-",-,-,-,"-",-,-,"-","-",-,-,"-",-,"-","-","-","-","-","-","-",0.00,0,-,"-","-",-,"-",-,-,"-","-",-,-,"-",-,-> - 1
10.16.1.241 <38>Jan 23 16:01:26 WEBIRONPORT.HASTINAPUR.RES TO-SYSLOG-SERVER: Info: 1706043679.645 0 10.16.7.211 TCP_DENIED/403 0 CONNECT tunnel://epicunitscan.info:443/ - NONE/- - BLOCK_WEBCAT_12-INTERNET_ACCESS-VDI_USERS-NONE-NONE-NONE-NONE-NONE <"IW_adv",5.7,-,"-",-,-,-,-,"-",-,-,-,"-",-,-,"-","-",-,-,"IW_adv",-,"-","Advertisements","-","Unknown","Unknown","-","-",0.00,0,-,"-","-",-,"-",-,-,"-","-",-,-,"-",-,-> - 1
10.16.1.241 <38>Jan 23 16:01:26 WEBIRONPORT.HASTINAPUR.RES TO-SYSLOG-SERVER: Info: 1706043679.671 0 10.16.7.207 TCP_DENIED/403 0 CONNECT tunnel://pubads.g.doubleclick.net:443/ - NONE/- - BLOCK_WEBCAT_12-INTERNET_ACCESS-VDI_USERS-NONE-NONE-NONE-NONE-NONE <"IW_adv",5.5,-,"-",-,-,-,-,"-",-,-,-,"-",-,-,"-","-",-,-,"IW_adv",-,"-","Advertisements","-","Unknown","Unknown","-","-",0.00,0,-,"-","-",-,"-",-,-,"-","-",-,-,"-",-,-> - 1
10.16.1.241 <38>Jan 23 16:01:26 WEBIRONPORT.HASTINAPUR.RES TO-SYSLOG-SERVER: Info: 1706043679.704 0 10.16.7.207 TCP_DENIED/403 0 CONNECT tunnel://pubads.g.doubleclick.net:443/ - NONE/- - BLOCK_WEBCAT_12-INTERNET_ACCESS-VDI_USERS-NONE-NONE-NONE-NONE-NONE <"IW_adv",5.5,-,"-",-,-,-,-,"-",-,-,-,"-",-,-,"-","-",-,-,"IW_adv",-,"-","Advertisements","-","Unknown","Unknown","-","-",0.00,0,-,"-","-",-,"-",-,-,"-","-",-,-,"-",-,-> - 1
10.16.1.241 <38>Jan 23 16:01:26 WEBIRONPORT.HASTINAPUR.RES TO-SYSLOG-SERVER: Info: 1706043679.718 245 10.16.7.211 TCP_MISS/200 9406 CONNECT tunnel://m.media-amazon.com:443/ - DIRECT/m.media-amazon.com - DEFAULT_CASE_12-INTERNET_ACCESS-VDI_USERS-NONE-NONE-NONE-DefaultGroup-NONE <"IW_infr",3.0,1,"-",0,0,0,1,"-",-,-,-,"-",1,-,"-","-",-,-,"IW_infr",-,"-","Infrastructure and Content Delivery Networks","-","Unknown","Unknown","-","-",307.13,0,-,"Unknown","-",1,"-",-,-,"-","-",-,1,"-",-,-> - 1
10.16.1.241 <38>Jan 23 16:01:26 WEBIRONPORT.HASTINAPUR.RES TO-SYSLOG-SERVER: Info: 1706043679.850 364 10.16.7.211 TCP_MISS/200 5645 CONNECT tunnel://images-eu.ssl-images-amazon.com:443/ - DIRECT/images-eu.ssl-images-amazon.com - DEFAULT_CASE_12-INTERNET_ACCESS-VDI_USERS-NONE-NONE-NONE-DefaultGroup-NONE <"IW_infr",5.4,1,"-",0,0,0,1,"-",-,-,-,"-",1,-,"-","-",-,-,"IW_infr",-,"-","Infrastructure and Content Delivery Networks","-","Unknown","Unknown","-","-",124.07,0,-,"Unknown","-",1,"-",-,-,"-","-",-,1,"-",-,-> - 1
10.16.1.241 <38>Jan 23 16:01:26 WEBIRONPORT.HASTINAPUR.RES TO-SYSLOG-SERVER: Info: 1706043679.940 395 10.16.7.211 TCP_MISS/200 14451 CONNECT tunnel://images-eu.ssl-images-amazon.com:443/ - DIRECT/images-eu.ssl-images-amazon.com - DEFAULT_CASE_12-INTERNET_ACCESS-VDI_USERS-NONE-NONE-NONE-DefaultGroup-NONE <"IW_infr",5.4,1,"-",0,0,0,1,"-",-,-,-,"-",1,-,"-","-",-,-,"IW_infr",-,"-","Infrastructure and Content Delivery Networks","-","Unknown","Unknown","-","-",292.68,0,-,"Unknown","-",1,"-",-,-,"-","-",-,1,"-",-,-> - 1
10.16.1.241 <38>Jan 23 16:01:26 WEBIRONPORT.HASTINAPUR.RES TO-SYSLOG-SERVER: Info: 1706043679.950 156672 10.16.7.211 TCP_MISS/200 7446 CONNECT tunnel://prebid.andbeyond.media:443/ - DIRECT/prebid.andbeyond.media - DEFAULT_CASE_12-INTERNET_ACCESS-VDI_USERS-NONE-NONE-NONE-DefaultGroup-NONE <"IW_busi",3.0,1,"-",0,0,0,1,"-",-,-,-,"-",1,-,"-","-",-,-,"IW_busi",-,"-","Business and Industry","-","Unknown","Unknown","-","-",0.38,0,-,"Unknown","-",1,"-",-,-,"-","-",-,1,"-",-,-> - 1
10.16.1.241 <38>Jan 23 16:01:31 WEBIRONPORT.HASTINAPUR.RES TO-SYSLOG-SERVER: Info: 1706043686.521 0 10.16.7.207 TCP_DENIED/403 0 CONNECT tunnel://pagead2.googlesyndication.com:443/ - NONE/- - BLOCK_WEBCAT_12-INTERNET_ACCESS-VDI_USERS-NONE-NONE-NONE-NONE-NONE <"IW_adv",3.0,-,"-",-,-,-,-,"-",-,-,-,"-",-,-,"-","-",-,-,"IW_adv",-,"-","Advertisements","-","Unknown","Unknown","-","-",0.00,0,-,"-","-",-,"-",-,-,"-","-",-,-,"-",-,-> - 2
